2014-Jun-28_09-29-40,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Foward Direction,Toggle Direction,To High Gear,To Low Gear,Catch Mode,Coll2Shoot,CollDwn2,CollDwn,CollUp2,CollUp,CollTogg,CollHold,Purge,Lauch Ball,Front Left Speed,Front Right Speed,Back Left Speed,Back Right Speed,Angle Speed,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,,
2014-Jun-28_10-11-31,10-11-31.9,0,11.898,23.95,0.012,-0.025,-0.085,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.025,0.076,0.051,0.101,1,0,0,2,0,211.552,1.318,109.517,1,1,1305,5,0,1,?c?,
2014-Jun-28_10-11-32,10-11-32.0,0,11.898,20.279,0.018,-0.048,-0.101,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.013,0.114,0.051,0.152,1,0,0,2,0,223.093,1.332,109.403,1,1,1310,5,0,1,?[,
2014-Jun-28_10-11-32,10-11-32.1,0,12.036,15.139,0.021,-0.14,-0.056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.11,0.165,-0.068,0.203,1,0,0,2,0,540.993,1.34,108.146,0,0,1315,5,0,1,?h%,
2014-Jun-28_10-11-32,10-11-32.2,0,11.915,22.481,0.025,-0.202,-0.065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.178,0.228,-0.123,0.278,1,0,0,2,0,543.091,1.35,109.631,0,0,1320,5,0,1,???,
2014-Jun-28_10-11-32,10-11-32.3,0,11.967,16.974,0.025,-0.081,-0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,0.152,0.038,0.203,0,0,0,2,0,542.042,1.36,109.631,0,0,1325,5,0,1,S?O,
2014-Jun-28_10-11-32,10-11-32.4,0,12.071,18.443,0.011,-0.019,-0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0.177,0.165,0.203,0,0,0,2,0,542.042,1.37,109.289,0,0,1330,5,0,1,0??T,
2014-Jun-28_10-11-32,10-11-32.5,0,11.976,25.052,0.005,-0.014,-0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.19,0.177,0.203,0,0,0,2,0,536.796,1.375,109.517,0,0,1335,5,0,1,???,
2014-Jun-28_10-11-32,10-11-32.6,0,11.976,27.622,0.001,-0.025,-0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.215,0.165,0.215,0,0,0,2,0,532.599,1.381,109.403,0,0,1340,5,0,1,,??(
2014-Jun-28_10-11-32,10-11-32.8,0,10.922,72.046,-0.01,-0.76,-0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466,1,-0.493,1,0,0,0,2,0,525.255,1.401,109.517,0,0,1350,5,0,1,!??,
2014-Jun-28_10-11-32,10-11-32.9,0,9.341,154.288,-0.046,-1,-0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521,1,-0.603,1,0,0,0,2,0,249.322,1.403,109.517,0,0,1355,5,0,1,??K;,
2014-Jun-28_10-11-33,10-11-33.0,0,9.264,157.959,-0.579,-1,-0.162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.288,1,-1,0.557,1,0,0,2,0,510.567,1.403,109.517,0,0,1360,5,0,1,?d9?,
2014-Jun-28_10-11-33,10-11-33.1,0,9.868,128.22,-1,-1,-0.014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,1,0,0,2,0,502.173,1.41,109.517,0,0,1365,5,0,1,???l,
2014-Jun-28_10-11-33,10-11-33.2,0,9.946,126.017,-1,-0.915,-0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,1,-1,-0.082,0,0,0,2,0,489.583,1.416,109.403,0,0,1370,5,0,1,C8??,
2014-Jun-28_10-11-33,10-11-33.3,0,9.652,161.263,-1,-0.594,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,1,-1,-0.411,0,0,0,2,0,476.993,1.423,109.403,0,0,1375,5,0,1,j ?,
2014-Jun-28_10-11-33,10-11-33.4,0,9.773,110.964,-1,-0.594,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,1,-1,-0.411,0,0,0,2,0,462.305,1.427,109.403,0,0,1380,5,0,1,aj??,
2014-Jun-28_10-11-33,10-11-33.5,0,9.687,130.056,-1,-0.594,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,1,-1,-0.411,0,0,0,2,0,449.715,1.431,109.517,0,0,1385,5,0,1,(?'?,
2014-Jun-28_10-11-33,10-11-33.6,0,9.67,169.341,-1,-0.594,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,1,-1,-0.411,0,0,0,2,0,433.977,1.434,109.631,0,0,1390,5,0,1,?&,
2014-Jun-28_10-11-33,10-11-33.7,0,9.419,165.669,-1,-0.418,-0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,1,-1,-0.438,0,0,0,2,0,407.747,1.445,109.517,0,0,1400,5,0,1,?Z-,
2014-Jun-28_10-11-33,10-11-33.8,0,9.419,165.669,-1,-0.418,-0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,1,-1,-0.438,0,0,0,2,0,407.747,1.445,109.517,0,0,1400,5,0,1,???,
2014-Jun-28_10-11-34,10-11-34.0,0,10.853,38.636,-1,-0.418,-0.145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.696,1,-1,-0.466,0,0,0,1,0,383.616,1.45,109.403,0,0,1410,5,0,1,?N_?,
2014-Jun-28_10-11-34,10-11-34.1,0,10.706,98.114,-1,-0.282,-0.114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.81,1,-1,-0.63,0,0,0,1,0,372.076,1.458,109.289,0,0,1415,5,0,1,1)n,
2014-Jun-28_10-11-34,10-11-34.2,0,10.732,66.906,-1,-0.039,-0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.945,-0.863,0,0,0,1,0,365.78,1.469,109.631,0,0,1420,5,0,1,?q?,
2014-Jun-28_10-11-34,10-11-34.3,0,10.81,73.515,-1,-0.022,-0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.945,-0.904,0,0,0,1,0,357.387,1.478,109.517,0,0,1425,5,0,1,?X-y,
2014-Jun-28_10-11-34,10-11-34.4,0,11.077,56.259,-1,-0.033,-0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.932,-0.863,0,0,0,1,0,351.092,1.487,109.403,0,0,1430,5,0,1,???D,
2014-Jun-28_10-11-34,10-11-34.5,0,11.207,46.346,-1,-0.062,-0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.89,-0.767,0,0,0,1,0,350.043,1.502,109.403,0,0,1435,5,0,1,?,
^?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-11-34,10-11-34.6,0,11.509,44.51,-1,-0.093,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.288,-0.11,0,0,0,1,0,352.141,1.514,109.517,0,0,1440,5,0,1,s?#?,
2014-Jun-28_10-11-34,10-11-34.7,0,11.604,36.8,-1,-0.169,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.37,-0.027,0,0,0,1,0,355.289,1.527,109.631,0,0,1445,5,0,1,????,
2014-Jun-28_10-11-34,10-11-34.8,0,11.138,56.993,-0.797,-0.779,-0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,1,-1,0.456,0,0,0,1,0,359.485,1.539,109.403,0,0,1450,5,0,1,????,
2014-Jun-28_10-11-34,10-11-34.9,0,11.25,59.563,-0.674,-1,-0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178,1,-1,0.468,0,0,0,1,0,360.535,1.548,109.403,0,0,1455,5,0,1,C?1?,
2014-Jun-28_10-11-35,10-11-35.0,0,11.449,47.08,-0.674,-1,-0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,1,-1,0.392,0,0,0,1,0,362.633,1.558,109.403,0,0,1460,5,0,1,yq??,
2014-Jun-28_10-11-35,10-11-35.2,0,11.095,66.172,-0.282,-1,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877,1,-1,0.557,0,0,0,1,0,356.338,1.577,109.403,0,0,1470,5,0,1,?/?,
2014-Jun-28_10-11-35,10-11-35.3,0,11.431,41.94,-0.14,-1,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.658,-1,0.38,0,0,0,1,0,351.092,1.587,109.517,0,0,1475,5,0,1,?C?\,
2014-Jun-28_10-11-35,10-11-35.4,0,11.285,47.08,-0.202,-1,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932,1,-1,0.671,0,0,0,1,0,339.551,1.597,109.631,0,0,1480,5,0,1,7-x,
2014-Jun-28_10-11-35,10-11-35.5,0,11.475,35.332,-0.265,-0.708,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438,0.975,-0.973,0.443,0,0,0,1,0,330.108,1.61,109.403,0,0,1485,5,0,1,|k??,
2014-Jun-28_10-11-35,10-11-35.6,0,12.01,18.076,-0.169,-0.256,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,0.43,-0.425,0.089,0,0,0,1,0,315.42,1.618,109.517,0,0,1490,5,0,1,?m?,
2014-Jun-28_10-11-35,10-11-35.7,0,12.053,11.467,-0.093,-0.022,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.114,-0.11,-0.068,0,0,0,1,0,308.076,1.628,109.403,0,0,1495,5,0,1,????,
2014-Jun-28_10-11-35,10-11-35.8,0,12.114,11.1,-0.062,-0.022,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.089,-0.082,-0.041,0,0,0,1,0,298.633,1.648,109.631,0,0,1500,5,0,1,?#?,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-11-35,10-11-35.9,0,12.166,11.834,-0.003,-0.005,-0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,-0.014,0,0,0,0,1,0,291.289,1.661,109.631,0,0,1505,5,0,1,??_,
2014-Jun-28_10-11-36,10-11-36.0,0,11.673,32.762,-0.013,-0.003,-0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0.532,0.494,0.506,0,0,0,1,0,289.191,1.671,109.403,0,0,1510,5,0,1,?=,
2014-Jun-28_10-11-36,10-11-36.1,0,10.974,64.336,-0.022,-0.007,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.823,0.772,0.785,0,0,0,1,0,287.092,1.681,109.631,0,0,1515,5,0,1,tQc,
2014-Jun-28_10-11-36,10-11-36.3,0,11.362,48.549,-0.012,-0.005,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.823,0.785,0.797,0,0,0,1,0,280.797,1.7,109.517,0,0,1525,5,0,1,>??,
2014-Jun-28_10-11-36,10-11-36.4,0,11.535,39.737,-0.009,-0.013,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0.823,0.772,0.81,0,0,0,1,0,276.601,1.713,109.517,0,0,1530,5,0,1,z??[,
2014-Jun-28_10-11-36,10-11-36.5,0,12.053,16.974,-0.025,-0.031,-0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,-0.055,0.013,0,0,0,1,0,277.65,1.723,109.517,0,0,1535,5,0,1,?pSA,
2014-Jun-28_10-11-36,10-11-36.6,0,12.079,14.037,-0.039,-0.051,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,0.025,-0.151,-0.055,0,0,0,1,0,205.257,1.737,109.517,0,0,1540,5,0,1,Lf??,
2014-Jun-28_10-11-36,10-11-36.7,0,12.114,12.569,-0.022,-0.022,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,-0.041,0,0,0,0,1,0,204.207,1.748,109.517,0,0,1545,5,0,1,y*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-11-36,10-11-36.8,0,12.166,10.366,-0.009,-0.007,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,-0.014,0,0,0,0,1,1,316.469,1.758,109.746,0,0,1550,5,0,1,u?,
2014-Jun-28_10-11-36,10-11-36.9,0,12.356,4.491,-0.009,-0.014,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-0.137,-0.178,-0.151,0,0,0,1,1,201.06,1.773,109.517,0,0,1555,5,0,1,?\??,
2014-Jun-28_10-11-37,10-11-37.0,0,12.321,9.998,-0.014,-0.014,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.082,-0.137,-0.11,0,0,0,1,1,314.371,1.784,109.517,0,0,1560,5,0,1,??+_,
2014-Jun-28_10-11-37,10-11-37.1,0,12.321,7.061,-0.025,-0.018,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205,-0.164,-0.247,-0.219,0,0,0,1,1,700.467,1.794,109.631,0,0,1565,5,0,1,;??U,
2014-Jun-28_10-11-37,10-11-37.2,0,11.734,34.23,-0.043,-0.022,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507,-0.452,-0.589,-0.548,0,0,0,1,1,290.24,1.819,109.517,0,0,1575,5,0,1,??$Q,
2014-Jun-28_10-11-37,10-11-37.3,0,11.285,52.22,-0.043,-0.022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781,-0.74,-0.863,-0.822,0,0,0,1,1,284.994,1.831,109.289,0,0,1580,5,0,1,?w7?,
2014-Jun-28_10-11-37,10-11-37.7,0,12.39,2.288,-0.003,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,247.224,1.866,109.403,0,0,1595,5,0,1,L`?q,
2014-Jun-28_10-11-37,10-11-37.8,0,12.425,1.921,-0.001,-0.001,-0.006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,246.174,1.88,109.403,0,0,1600,5,0,1,&?,
2014-Jun-28_10-11-38,10-11-38.1,0,12.451,1.554,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,247.224,1.914,109.403,0,0,1615,5,0,1,???,
2014-Jun-28_10-11-38,10-11-38.2,0,12.459,1.554,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,246.174,1.927,109.517,0,0,1620,5,0,1,????,
2014-Jun-28_10-11-38,10-11-38.3,0,12.459,2.288,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,246.174,1.943,109.517,0,0,1625,5,0,1,u?rY,
2014-Jun-28_10-11-38,10-11-38.4,0,12.468,1.554,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,244.076,1.954,106.89,0,0,1630,5,0,1,c???,
2014-Jun-28_10-11-38,10-11-38.5,0,12.468,2.656,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,728.795,1.983,94.437,0,0,1640,5,0,1,~$%?,
2014-Jun-28_10-11-38,10-11-38.7,0,12.468,2.288,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241.978,1.993,91.467,0,0,1645,5,0,1,s$?+,
2014-Jun-28_10-11-38,10-11-38.8,0,12.476,2.288,-0.001,-0.001,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,726.697,2.007,91.352,0,0,1650,5,0,1,|n?,
2014-Jun-28_10-11-38,10-11-38.9,0,12.252,9.631,-0.001,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,244.076,2.022,91.924,0,0,1655,5,0,1,H?p>,
2014-Jun-28_10-11-39,10-11-39.0,0,12.269,14.037,-0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239.879,2.032,93.523,0,0,1660,5,0,1,7?L?,
2014-Jun-28_10-11-39,10-11-39.1,0,12.209,13.303,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239.879,2.044,90.21,0,0,1665,5,0,1,~???,
2014-Jun-28_10-11-39,10-11-39.2,0,12.235,10.366,0,0,-0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239.879,2.059,89.41,0,0,1670,5,0,1,~? ,
2014-Jun-28_10-11-39,10-11-39.3,0,12.269,9.631,0,0,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241.978,2.075,92.038,0,0,1675,5,0,1,~??,
2014-Jun-28_10-11-39,10-11-39.4,0,12.252,12.936,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241.978,2.086,96.722,0,0,1680,5,0,1,???,
2014-Jun-28_10-11-39,10-11-39.5,0,12.2,11.1,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,240.929,2.096,93.637,0,0,1685,5,0,1,????,
2014-Jun-28_10-11-39,10-11-39.6,0,12.252,9.998,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,235.683,2.11,90.895,0,0,1690,5,0,1,?L?y,
2014-Jun-28_10-11-39,10-11-39.8,0,12.217,13.303,0.012,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027,0.025,0,0,0,0,1,0,143.355,2.136,97.407,0,0,1700,5,0,1,??5,
2014-Jun-28_10-11-39,10-11-39.9,0,12.217,11.1,0.021,0.002,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-0.027,0.025,0.025,0,0,0,1,0,138.109,2.147,96.265,0,0,1705,5,0,1,M<?F,
2014-Jun-28_10-11-40,10-11-40.0,0,11.863,32.394,0.003,-0.001,0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562,-0.562,-0.562,-0.562,0,0,0,1,0,173.781,2.157,94.209,0,0,1710,5,0,1,??\?,
2014-Jun-28_10-11-40,10-11-40.1,0,10.905,90.037,0.001,-0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808,-0.795,-0.808,-0.795,0,0,0,1,0,238.83,2.167,92.381,0,0,1715,5,0,1,R3u,
2014-Jun-28_10-11-40,10-11-40.2,0,11.051,54.056,0.021,-0.007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.822,-0.808,-0.781,-0.767,0,0,0,1,0,243.027,2.178,96.265,1,1,1720,5,0,1,???,
2014-Jun-28_10-11-40,10-11-40.3,0,11.388,50.752,0.021,-0.003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.822,-0.822,-0.781,-0.781,0,0,0,1,0,100.339,2.189,95.579,1,1,1725,5,0,1,Ka[?,
2014-Jun-28_10-11-40,10-11-40.4,0,11.544,44.143,0.003,-0.003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.808,-0.795,-0.795,-0.795,0,0,0,1,0,84.601,2.2,98.55,1,1,1730,5,0,1,Ct$?,
2014-Jun-28_10-11-40,10-11-40.5,0,11.561,39.003,-0.001,-0.001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.795,-0.795,-0.808,-0.795,0,0,0,1,0,94.044,2.208,97.75,1,1,1735,5,0,1,C?? ,
2014-Jun-28_10-11-40,10-11-40.6,0,11.544,41.206,-0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.795,-0.795,-0.808,-0.808,0,0,0,1,0,94.044,2.215,94.094,1,1,1740,5,0,1,?3?,
2014-Jun-28_10-11-40,10-11-40.7,0,11.906,24.684,-0.001,0.044,-0.549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.481,0.392,0.481,0.392,0,0,0,1,0,704.664,2.223,95.122,1,1,1745,5,0,1,??,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-11-40,10-11-40.8,0,10.525,89.302,0,-0.001,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.797,0.797,0.797,0.797,0,0,0,1,0,588.206,2.233,97.979,1,1,1750,5,0,1,?}?o,
2014-Jun-28_10-11-41,10-11-41.0,0,11.008,63.602,-0.009,0.044,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.848,0.759,0.835,0.747,0,0,0,1,0,358.436,2.239,99.692,1,1,1755,5,0,1,??M,
2014-Jun-28_10-11-41,10-11-41.1,0,11.388,43.042,0.121,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.315,1,-0.082,0,0,0,1,0,586.107,2.258,100.606,1,1,1765,5,0,1,C?:,
2014-Jun-28_10-11-41,10-11-41.2,0,10.939,62.501,0.639,1,-0.507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.772,-1,1,0.051,0,0,0,1,0,80.405,2.272,96.151,1,1,1770,5,0,1,?t,
2014-Jun-28_10-11-41,10-11-41.3,0,11.216,58.829,0.894,1,-0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.367,-1,1,0.152,0,0,0,1,0,67.815,2.283,100.378,1,1,1775,5,0,1,??,
2014-Jun-28_10-11-41,10-11-41.4,0,11.345,44.878,0.894,1,-0.256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.316,-1,1,0.101,0,0,0,1,0,67.815,2.297,98.436,1,1,1780,5,0,1,?e~,
2014-Jun-28_10-11-41,10-11-41.5,0,11.397,43.042,0.894,1,-0.181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.253,-1,1,0.038,0,0,0,1,0,685.779,2.305,96.493,1,1,1785,5,0,1,nC,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-11-41,10-11-41.6,0,11.414,46.346,0.741,1,-0.609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.747,-1,1,0.228,0,0,0,1,0,748.729,2.317,101.977,1,1,1790,5,0,1,????,
2014-Jun-28_10-11-41,10-11-41.7,0,11.103,63.235,0.796,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,0.595,0,0,0,1,0,752.926,2.327,97.293,1,1,1795,5,0,1,M9@,
2014-Jun-28_10-11-41,10-11-41.8,0,11.129,52.588,0.688,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.89,1,0.494,0,0,0,1,0,751.877,2.336,101.977,1,1,1800,5,0,1,???,
2014-Jun-28_10-11-41,10-11-41.9,0,11.233,48.182,0.655,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.849,1,0.456,0,0,0,1,0,752.926,2.343,99.464,1,1,1805,5,0,1,?`??,
2014-Jun-28_10-11-42,10-11-42.1,0,11.475,43.042,0.834,1,-0.195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.316,-1,1,-0.014,0,0,0,1,0,215.748,2.362,102.32,1,1,1815,5,0,1,)zr?,
2014-Jun-28_10-11-42,10-11-42.2,0,11.457,40.105,0.576,1,-0.062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.468,-1,1,-0.37,0,0,0,1,0,243.027,2.372,100.263,1,1,1820,5,0,1,??u,
2014-Jun-28_10-11-42,10-11-42.3,0,11.397,45.979,0.504,1,-0.012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,1,0,252.47,2.383,100.149,1,1,1825,5,0,1,U~?<,
2014-Jun-28_10-11-42,10-11-42.4,0,11.475,42.307,0.504,1,-0.001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,1,0,264.01,2.393,102.663,1,1,1830,5,0,1,?:o,
2014-Jun-28_10-11-42,10-11-42.5,0,11.544,36.8,0.504,1,-0.001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,2,0,276.601,2.403,102.206,1,1,1835,5,0,1,?PG,
2014-Jun-28_10-11-42,10-11-42.6,0,9.911,115.37,0.504,1,-0.001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,2,0,289.191,2.416,95.465,1,1,1840,5,0,1,x=?.,
2014-Jun-28_10-11-42,10-11-42.7,0,9.903,122.346,0.504,1,-0.023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,2,0,302.83,2.427,102.32,1,1,1845,5,0,1,???,
2014-Jun-28_10-11-42,10-11-42.8,0,10.015,117.573,0.504,1,-0.033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.494,-1,1,-0.493,0,0,0,2,0,321.715,2.44,101.292,1,1,1850,5,0,1,?*,?
2014-Jun-28_10-11-42,10-11-42.9,0,10.015,117.94,0.504,1,-0.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.608,-1,1,-0.384,0,0,0,2,0,340.6,2.45,99.578,1,1,1855,5,0,1,???,
2014-Jun-28_10-11-43,10-11-43.0,0,9.998,116.104,0.452,1,-0.34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.823,-1,1,-0.274,0,0,0,2,0,359.485,2.473,100.378,1,1,1860,5,0,1,?)??,
2014-Jun-28_10-11-43,10-11-43.1,0,10.041,105.457,0.439,1,-0.273,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.785,-1,1,-0.342,0,0,0,2,0,714.107,2.481,101.177,0,0,1865,5,0,1,P???,
2014-Jun-28_10-11-43,10-11-43.3,0,10.222,99.583,0.576,1,-0.291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.658,-1,1,-0.192,1,0,0,2,0,433.977,2.499,96.151,0,0,1875,5,0,1,???,
2014-Jun-28_10-11-43,10-11-43.4,0,10.343,97.747,0.576,1,-0.256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.633,-1,1,-0.219,1,0,0,2,0,459.157,2.509,96.722,0,0,1880,5,0,1,c?r,
2014-Jun-28_10-11-43,10-11-43.5,0,10.421,92.24,0.576,1,-0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,-1,1,-0.247,0,0,0,2,0,738.238,2.518,100.263,0,0,1885,5,0,1,???M,
2014-Jun-28_10-11-43,10-11-43.6,0,10.473,89.302,0.655,1,-0.224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.519,-1,1,-0.164,-1,0,0,2,0,513.714,2.527,97.75,0,0,1890,5,0,1,P?X?,
2014-Jun-28_10-11-43,10-11-43.7,0,10.931,70.945,0.261,0.154,-0.012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11,-0.411,0.418,0.114,-1,0,0,2,0,739.287,2.541,104.719,0,0,1895,5,0,1,6???,
2014-Jun-28_10-11-43,10-11-43.8,0,11.924,19.544,0,-0.019,0.142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.137,-0.096,-0.137,-0.096,-1,0,0,2,0,662.697,2.561,100.035,0,0,1900,5,0,1,????,
