2014-Jun-28_09-29-40,Time Stamp,,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Foward Direction,Toggle Direction,To High Gear,To Low Gear,Catch Mode,Coll2Shoot,CollDwn2,CollDwn,CollUp2,CollUp,CollTogg,CollHold,Purge,Lauch Ball,Front Left Speed,Front Right Speed,Back Left Speed,Back Right Speed,Angle Speed,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Jun-28_10-38-31,10-38-31.7,0,9.428,90.404,-0.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795,-0.795,-0.795,-0.795,0,0,0,2,1,198.962,-335.665,109.517,0,0,13700,5,132.321,1,3?6~,
2014-Jun-28_10-38-31,10-38-31.8,0,11.803,2.288,-0.001,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,218.896,-335.784,109.517,0,0,13705,5,132.422,1,?I?,
2014-Jun-28_10-38-31,10-38-31.9,0,11.889,2.288,0.002,-0.001,-0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,251.42,-335.903,109.517,0,0,13710,5,132.521,1,??|?,
2014-Jun-28_10-38-32,10-38-32.0,0,11.855,5.226,0.013,-0.001,-0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.152,0.177,0.177,0,0,0,2,1,252.47,-336.021,109.631,0,0,13715,5,132.622,1,a??,
2014-Jun-28_10-38-32,10-38-32.1,0,9.73,110.964,0.121,0.079,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.342,0.19,0.582,0.43,0,0,0,2,1,252.47,-336.14,109.631,-1,-1,13720,5,132.722,1,?3O,
2014-Jun-28_10-38-32,10-38-32.2,0,10.931,30.192,0.261,0.261,-0.169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.139,-0.384,0.658,0.139,0,0,0,2,1,567.222,-336.26,109.631,-1,-1,13725,5,132.822,1,~V?d,
2014-Jun-28_10-38-32,10-38-32.3,0,11.647,12.569,0.066,0.075,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013,-0.137,0.139,-0.014,0,0,0,2,1,256.666,-336.495,109.631,-1,-1,13735,5,133.022,1,????,
2014-Jun-28_10-38-32,10-38-32.4,0,11.699,11.1,0.009,0.01,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.014,0.025,0,0,0,0,2,1,332.207,-336.615,109.631,-1,-1,13740,5,133.123,1,,
M;?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-38-32,10-38-32.5,0,11.76,9.264,0.035,0.159,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.127,-0.192,0.19,-0.123,0,0,0,2,1,371.026,-336.733,109.517,-1,-1,13745,5,133.222,1,??;,
2014-Jun-28_10-38-32,10-38-32.7,0,11.734,11.834,0.035,0.185,0.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.152,-0.219,0.215,-0.151,0,0,0,2,1,484.337,-336.855,109.631,-1,-1,13750,5,133.322,1,[?*,
2014-Jun-28_10-38-32,10-38-32.8,0,11.708,9.264,0.04,0.185,0.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.139,-0.219,0.228,-0.151,0,0,0,2,1,354.24,-336.997,109.631,-1,-1,13755,5,133.422,1,h>??,
2014-Jun-28_10-38-32,10-38-32.9,0,11.656,17.709,0.04,0.185,0.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.139,-0.219,0.228,-0.151,0,0,0,2,1,78.306,-337.116,109.631,-1,-1,13760,5,133.522,1,9#??,
2014-Jun-28_10-38-33,10-38-33.0,0,11.673,14.771,0.027,0.142,0.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.114,-0.164,0.165,-0.11,0,0,0,2,1,70.962,-337.235,109.403,-1,-1,13765,5,133.622,1,????,
2014-Jun-28_10-38-33,10-38-33.1,0,11.941,2.288,0.001,0.005,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,67.815,-337.356,109.517,0,0,13770,5,133.721,1,?? ?,
2014-Jun-28_10-38-33,10-38-33.2,0,11.976,2.288,-0.001,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,0.013,-0.014,0.013,0,0,0,2,1,64.667,-337.475,109.517,0,0,13775,5,133.821,1,???P,
2014-Jun-28_10-38-33,10-38-33.3,0,11.976,3.023,-0.005,-0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068,0.076,-0.068,0.063,0,0,0,2,1,62.569,-337.599,109.631,0,0,13780,5,133.922,1,?V!,
2014-Jun-28_10-38-33,10-38-33.4,0,10.542,102.153,-0.005,-0.725,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726,0.734,-0.726,0.722,0,0,0,2,1,56.274,-337.72,109.631,0,0,13785,5,134.022,1,&C??,
2014-Jun-28_10-38-33,10-38-33.5,0,9.937,101.418,-0.018,-0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192,0.228,-0.233,0.19,0,0,0,2,1,59.421,-337.983,109.517,0,0,13795,5,134.222,1,?;x?,
2014-Jun-28_10-38-33,10-38-33.7,0,8.366,139.602,0.244,1,-0.026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.759,-1,1,-0.753,0,0,0,2,1,351.092,-338.22,109.746,-1,-1,13805,5,134.422,1,?a3?,
2014-Jun-28_10-38-33,10-38-33.9,0,8.253,172.645,0.464,1,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,-1,1,-0.534,0,0,0,2,1,268.207,-338.349,109.517,0,0,13810,5,134.522,1,??o,
2014-Jun-28_10-38-34,10-38-34.0,0,8.046,161.263,0.221,1,-0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,-1,1,-0.781,0,0,0,2,1,267.158,-338.473,109.517,0,0,13815,5,134.622,1,1o??,
2014-Jun-28_10-38-34,10-38-34.1,0,11.725,2.656,0.004,0.032,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,-0.041,0.038,-0.027,0,0,0,2,1,275.551,-338.597,109.517,0,0,13820,5,134.722,1,?c1f,
2014-Jun-28_10-38-34,10-38-34.2,0,11.734,11.467,0.019,0.185,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,-0.315,0.089,-0.274,0,0,0,2,1,610.238,-338.713,109.403,0,0,13825,5,134.822,1,?A?4,
2014-Jun-28_10-38-34,10-38-34.3,0,10.956,19.544,0.023,0.228,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,-0.425,0.076,-0.384,0,0,0,2,1,743.484,-338.835,109.631,0,0,13830,5,134.922,1,N?@x,
2014-Jun-28_10-38-34,10-38-34.4,0,10.922,77.187,0,-0.001,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507,-0.507,-0.507,-0.507,0,0,0,2,1,369.977,-338.952,109.517,0,0,13835,5,135.022,1,???,
2014-Jun-28_10-38-34,10-38-34.5,0,11.371,32.394,-0.001,-0.001,0.244,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.192,-0.192,-0.192,-0.192,-1,0,0,2,1,704.664,-339.076,109.517,0,0,13840,5,135.122,1,???P,
2014-Jun-28_10-38-34,10-38-34.6,0,11.656,11.834,0,-0.001,-0.006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,2,1,257.715,-339.321,109.517,1,1,13850,5,135.322,1,???G,
2014-Jun-28_10-38-34,10-38-34.7,0,11.699,11.1,0.001,-0.001,-0.005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,2,1,262.961,-339.44,109.517,1,1,13855,5,135.422,1,&%??,
2014-Jun-28_10-38-34,10-38-34.8,0,11.406,22.849,0.001,-0.001,-0.014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,709.91,-339.561,109.517,1,1,13860,5,135.522,1,???_,
2014-Jun-28_10-38-35,10-38-35.0,0,11.924,2.288,0.001,-0.001,-0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,751.877,-339.678,109.631,0,0,13865,5,135.622,1,wT?,
2014-Jun-28_10-38-35,10-38-35.1,0,11.95,1.554,-0.001,-0.002,-0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,303.879,-339.799,109.631,0,0,13870,5,135.722,1,??`.,
2014-Jun-28_10-38-35,10-38-35.2,0,11.958,3.39,-0.001,-0.018,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,0.013,-0.014,0.013,0,0,0,2,1,228.338,-339.918,109.517,0,0,13875,5,135.822,1,??x,
2014-Jun-28_10-38-35,10-38-35.3,0,11.829,12.201,-0.009,-0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192,0.215,-0.205,0.19,0,0,0,2,1,720.402,-340.042,109.517,0,0,13880,5,135.922,1,?f??,
2014-Jun-28_10-38-35,10-38-35.4,0,7.614,173.746,-0.039,-1,-0.019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.959,1,-1,0.962,1,0,0,2,1,291.289,-340.165,109.631,0,0,13885,5,136.022,1,.,
2014-Jun-28_10-38-35,10-38-35.5,0,8.4,153.186,-0.162,-1,-0.151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.712,1,-1,0.962,1,0,0,2,1,286.043,-340.297,109.517,0,0,13890,5,136.122,1,????,
2014-Jun-28_10-38-35,10-38-35.6,0,8.59,148.413,-0.188,-1,-0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589,1,-0.973,1,0,0,0,2,1,286.043,-340.428,109.403,0,0,13895,5,136.222,1,?{??,
2014-Jun-28_10-38-35,10-38-35.7,0,9.048,130.423,-0.019,-0.02,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0.835,0.759,0.797,0,0,0,2,1,287.092,-340.701,109.403,0,0,13905,5,136.422,1,??&?,
2014-Jun-28_10-38-35,10-38-35.8,0,9.212,127.486,0,-0.015,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0.81,0.785,0.81,0,0,0,2,1,290.24,-340.82,109.517,0,0,13910,5,136.522,1,'Ei,
2014-Jun-28_10-38-35,10-38-35.9,0,9.359,87.834,0,-0.001,-0.895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.709,0.722,0.709,0.722,1,0,0,2,1,291.289,-340.944,109.631,0,0,13915,5,136.622,1,=j?,
2014-Jun-28_10-38-36,10-38-36.0,0,11.639,8.897,0.013,-0.013,0.003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.027,0,0,0.025,1,0,0,2,1,296.535,-341.065,109.631,0,0,13920,5,136.721,1,h???,
2014-Jun-28_10-38-36,10-38-36.2,0,9.117,121.244,0.035,-0.025,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.863,-0.808,-0.795,-0.74,1,0,0,2,1,305.977,-341.184,109.403,0,0,13925,5,136.822,1,x?},
2014-Jun-28_10-38-36,10-38-36.3,0,8.944,119.409,0.126,-0.039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959,-0.89,-0.712,-0.63,0,0,0,2,1,311.223,-341.307,109.517,0,0,13930,5,136.921,1,??,
2014-Jun-28_10-38-36,10-38-36.4,0,8.771,135.196,0.337,-0.023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-0.493,-0.438,0,0,0,2,1,317.518,-341.429,109.746,0,0,13935,5,137.022,1,????,
2014-Jun-28_10-38-36,10-38-36.5,0,8.823,130.79,0.253,-0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-0.548,-0.548,0,0,0,2,1,322.764,-341.549,109.517,0,0,13940,5,137.121,1,,
?}?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-38-36,10-38-36.6,0,8.979,123.08,-0.005,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.795,-0.795,-0.808,-0.808,1,0,0,2,1,331.158,-341.673,109.517,0,0,13945,5,137.222,1,d??,
2014-Jun-28_10-38-36,10-38-36.7,0,9.117,132.626,-0.078,-0.028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753,-0.699,-0.904,-0.849,0,0,0,2,1,339.551,-341.796,109.631,0,0,13950,5,137.322,1,???U,
2014-Jun-28_10-38-36,10-38-36.8,0,9.411,119.776,-0.579,-0.835,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726,0.937,-1,-0.219,0,0,0,2,1,731.943,-341.92,109.517,0,0,13955,5,137.422,1,?[?=,
2014-Jun-28_10-38-36,10-38-36.9,0,8.996,127.486,-1,-1,-0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,257.715,-342.042,109.631,0,0,13960,5,137.533,1,!?ae,
2014-Jun-28_10-38-37,10-38-37.0,0,7.554,173.012,-1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.797,1,-1,0.797,1,0,0,2,1,57.323,-342.297,109.746,0,0,13970,5,137.722,1,|?\,
2014-Jun-28_10-38-37,10-38-37.1,0,7.83,171.544,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797,1,-1,0.797,0,0,0,2,1,52.077,-342.428,109.631,0,0,13975,5,137.822,1,Z-?,
2014-Jun-28_10-38-37,10-38-37.3,0,7.986,171.544,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797,1,-1,0.797,0,0,0,2,1,276.601,-342.558,109.517,0,0,13980,5,137.922,1,?D??,
2014-Jun-28_10-38-37,10-38-37.4,0,8.193,172.645,-1,-1,-0.855,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.684,1,-1,0.684,0,0,0,2,1,40.536,-342.685,109.517,0,0,13985,5,138.022,1,?_-,
2014-Jun-28_10-38-37,10-38-37.5,0,8.815,150.616,-1,-1,-0.361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.291,1,-1,0.291,1,0,0,2,1,679.484,-342.809,109.746,0,0,13990,5,138.122,1,??N,
2014-Jun-28_10-38-37,10-38-37.6,0,8.702,134.094,-1,-1,-0.209,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.165,1,-1,0.165,1,0,0,2,1,745.582,-342.935,109.631,0,0,13995,5,138.221,1,l?E,
2014-Jun-28_10-38-37,10-38-37.7,0,8.72,145.843,-1,-1,-0.674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.544,1,-1,0.544,0,0,0,2,1,752.926,-343.061,109.517,0,0,14000,5,138.321,1,y???,
2014-Jun-28_10-38-37,10-38-37.8,0,7.968,157.225,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797,1,-1,0.797,0,0,0,2,1,750.828,-343.187,109.517,0,0,14005,5,138.421,1,@?r4,
2014-Jun-28_10-38-37,10-38-37.9,0,8.59,140.336,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797,1,-1,0.797,0,0,0,2,1,751.877,-343.314,109.631,0,0,14010,5,138.522,1,kt??,
2014-Jun-28_10-38-38,10-38-38.0,0,8.961,142.172,-1,-0.564,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.767,0.367,0,0,0,2,1,751.877,-343.434,109.517,0,0,14015,5,138.622,1,??&?,
2014-Jun-28_10-38-38,10-38-38.1,0,10.179,72.046,-1,-1,-0.023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-343.558,109.517,0,0,14020,5,138.722,1,S)?,
2014-Jun-28_10-38-38,10-38-38.2,0,10.214,70.945,-1,-1,-0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-343.674,109.403,0,0,14025,5,138.822,1,?/?,
2014-Jun-28_10-38-38,10-38-38.3,0,10.386,62.868,-1,-1,-0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-343.914,109.631,0,0,14035,5,139.022,1,?E,
2014-Jun-28_10-38-38,10-38-38.5,0,10.352,63.969,-1,-1,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-344.036,109.517,0,0,14040,5,139.122,1,YMMb,
2014-Jun-28_10-38-38,10-38-38.6,0,10.421,58.095,-1,-1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-344.155,109.517,0,0,14045,5,139.222,1,i?@k,
2014-Jun-28_10-38-38,10-38-38.7,0,10.481,58.462,-1,-1,-0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,1,752.926,-344.297,109.517,0,0,14050,5,139.322,1,???,
2014-Jun-28_10-38-39,10-38-39.0,0,10.188,65.071,-1,-1,-0.609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.494,1,-1,0.494,0,0,0,2,1,751.877,-344.656,109.517,0,0,14065,5,139.622,1,n?D,
2014-Jun-28_10-38-39,10-38-39.1,0,9.894,118.307,-1,-1,-0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,1,-1,0.443,0,0,0,2,1,750.828,-344.777,109.631,0,0,14070,5,139.721,1,???,
2014-Jun-28_10-38-39,10-38-39.2,0,9.67,104.723,-0.162,-1,-0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479,1,-0.795,1,0,0,0,2,1,752.926,-345.015,109.631,0,0,14080,5,139.922,1,$'??,
2014-Jun-28_10-38-39,10-38-39.3,0,8.901,135.563,-0.134,-1,-0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.863,1,-1,0.861,0,0,0,2,1,750.828,-345.133,109.631,0,0,14085,5,140.022,1,Z&`?,
2014-Jun-28_10-38-39,10-38-39.4,0,9.436,97.013,-0.32,-1,0.003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.685,1,-1,0.684,0,0,0,2,1,752.926,-345.257,109.517,0,0,14090,5,140.122,1,}???,
2014-Jun-28_10-38-39,10-38-39.5,0,10.006,63.235,-0.507,-1,-0.017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.493,1,-1,0.494,0,0,0,2,1,750.828,-345.377,109.517,0,0,14095,5,140.222,1,??U?,
2014-Jun-28_10-38-39,10-38-39.7,0,10.507,55.158,-1,-1,-0.078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.063,1,-1,0.063,0,0,0,2,1,750.828,-345.499,109.517,0,0,14100,5,140.322,1,??mp,
2014-Jun-28_10-38-39,10-38-39.8,0,10.041,55.892,-1,-1,-0.779,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.62,1,-1,0.62,-1,0,0,2,1,664.795,-345.621,109.517,0,0,14105,5,140.422,1,????,
2014-Jun-28_10-38-39,10-38-39.9,0,9.134,143.64,-1,-1,-0.895,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.722,1,-1,0.722,-1,0,0,2,1,703.615,-345.747,109.517,0,0,14110,5,140.533,1,jS?^,
2014-Jun-28_10-38-40,10-38-40.0,0,9.16,89.302,-1,-1,-0.915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.734,1,-1,0.734,0,0,0,2,1,730.894,-345.872,109.517,0,0,14115,5,140.622,1,?`f,
2014-Jun-28_10-38-40,10-38-40.1,0,9.195,133.727,-1,-1,-0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734,1,-1,0.734,0,0,0,2,1,750.828,-345.998,109.631,0,0,14120,5,140.722,1,{??T,
2014-Jun-28_10-38-40,10-38-40.2,0,9.229,114.636,-1,-1,-0.915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.734,1,-1,0.734,0,0,0,2,1,751.877,-346.118,109.517,0,0,14125,5,140.822,1,?$??,
2014-Jun-28_10-38-40,10-38-40.3,0,10.067,70.578,-0.855,-1,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,1,-1,0.418,0,0,0,2,1,751.877,-346.24,109.517,0,0,14130,5,140.922,1,?v?,
2014-Jun-28_10-38-40,10-38-40.4,0,9.756,92.607,-0.725,-1,-0.093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.205,1,-1,0.354,0,0,0,2,1,753.975,-346.359,109.517,0,0,14135,5,141.022,1,,
?/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-38-40,10-38-40.5,0,9.341,106.191,-0.641,-1,-0.006,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.356,1,-1,0.354,1,0,0,2,1,751.877,-346.602,109.517,0,0,14145,5,141.221,1, d,
2014-Jun-28_10-38-40,10-38-40.6,0,9.454,102.153,-0.641,-1,-0.019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.356,1,-1,0.354,0,0,0,2,1,752.926,-346.724,109.517,0,0,14150,5,141.321,1,OD??,
2014-Jun-28_10-38-40,10-38-40.9,0,8.884,130.79,-0.071,-1,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932,1,-1,0.924,0,0,0,2,1,751.877,-347.085,109.517,0,0,14165,5,141.622,1,K?&?,
2014-Jun-28_10-38-41,10-38-41.0,0,8.884,130.79,-0.071,-1,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932,1,-1,0.924,0,0,0,2,1,751.877,-347.085,109.517,0,0,14165,5,141.622,1,??,
2014-Jun-28_10-38-41,10-38-41.1,0,8.789,132.993,-0.005,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,1,751.877,-347.207,109.517,0,0,14170,5,141.721,1,??\,
2014-Jun-28_10-38-41,10-38-41.2,0,8.858,128.954,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,1,751.877,-347.333,109.631,0,0,14175,5,141.822,1,OF?+,
2014-Jun-28_10-38-41,10-38-41.3,0,9.048,121.979,-0.001,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,1,751.877,-347.458,109.403,0,0,14180,5,141.922,1,????,
2014-Jun-28_10-38-41,10-38-41.4,0,9.074,123.814,-0.001,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,2,1,752.926,-347.58,109.517,0,0,14185,5,142.022,1,/???,
2014-Jun-28_10-38-41,10-38-41.5,0,11.475,10.733,-0.001,-0.081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.082,0.076,-0.082,0.076,-1,0,0,2,1,752.926,-347.7,109.631,0,0,14190,5,142.122,1,?R*L,
2014-Jun-28_10-38-41,10-38-41.6,0,11.794,2.288,0,0.004,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,751.877,-347.819,109.403,0,0,14195,5,142.222,1,]F??,
2014-Jun-28_10-38-41,10-38-41.7,0,11.855,2.656,-0.001,-0.001,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,751.877,-348.081,102.548,0,0,14205,5,142.424,1,??,
2014-Jun-28_10-38-41,10-38-41.8,0,11.881,3.023,-0.001,-0.001,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,751.877,-348.197,96.036,0,0,14210,5,142.524,1,??e?,
2014-Jun-28_10-38-42,10-38-42.0,0,11.889,2.288,-0.001,0,-0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,161.191,-348.309,90.21,0,0,14215,5,142.623,1,???W,
2014-Jun-28_10-38-42,10-38-42.1,0,11.898,2.288,-0.001,-0.001,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,303.879,-348.424,86.554,0,0,14220,5,142.722,1,?mP,
2014-Jun-28_10-38-42,10-38-42.2,0,11.673,8.53,-0.001,-0.008,-0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.014,0.013,-0.014,0.013,0,1,1,2,0,727.746,-348.543,84.498,0,0,14225,5,142.822,1,*,
?>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-38-42,10-38-42.3,0,10.594,91.138,-0.006,-1,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,0,1,1,2,0,750.828,-348.661,84.841,0,0,14230,5,142.923,1,?lx,
2014-Jun-28_10-38-42,10-38-42.4,0,8.089,166.771,-0.048,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.945,1,-1,0.949,0,0,0,2,0,751.877,-348.787,87.354,0,0,14235,5,143.022,1,??Rn,
2014-Jun-28_10-38-42,10-38-42.5,0,8.176,162.732,-0.039,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959,1,-1,0.962,0,0,0,2,0,204.207,-348.913,84.841,0,0,14240,5,143.122,1,v?-?,
2014-Jun-28_10-38-42,10-38-42.6,0,8.357,153.92,-0.035,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959,1,-1,0.962,0,0,0,2,0,726.697,-349.038,84.041,0,0,14245,5,143.222,1,?,
?;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Jun-28_10-38-42,10-38-42.7,0,8.702,139.602,-0.025,-1,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.973,1,-1,0.975,0,0,0,2,0,751.877,-349.284,85.869,0,0,14255,5,143.422,1,?&0?,
2014-Jun-28_10-38-42,10-38-42.8,0,8.728,137.032,-0.013,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.986,1,-1,0.987,0,0,0,2,0,751.877,-349.407,85.64,0,0,14260,5,143.522,1,?'@n,
2014-Jun-28_10-38-42,10-38-42.9,0,8.789,132.626,-0.001,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,0,751.877,-349.527,87.925,0,0,14265,5,143.622,1,?Fg,
2014-Jun-28_10-38-43,10-38-43.0,0,8.858,126.384,0,-1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,0,752.926,-349.646,84.841,0,0,14270,5,143.722,1,?t??,
2014-Jun-28_10-38-43,10-38-43.2,0,9.091,120.877,0,-1,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,0,503.222,-349.767,87.125,0,0,14275,5,143.822,1,R?.?,
2014-Jun-28_10-38-43,10-38-43.3,0,9.117,117.206,-0.006,-1,-0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0.987,0,0,0,2,0,741.385,-349.89,87.697,0,0,14280,5,143.922,1,?}G?,
2014-Jun-28_10-38-43,10-38-43.4,0,9.264,109.863,0.004,-1,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,2,0,750.828,-350.012,87.925,0,0,14285,5,144.022,1,v?<O,
